id,title,sourceUrl,contentVerdict,contentReason,sourceHttpStatus,sourceFinalUrl,recommendedAction,uscehubScreenshot,sourceScreenshot,jsonSidecar,note,targetFit,targetFitReason,matchRelevance,manualReviewNeeded,excludeFromCurrentWedge,futureLaneCandidate
cmn2113mw0068sb111h3z42an,"NIH Clinical Center — Postdoctoral Research","https://www.training.nih.gov/programs/postdoctoral_irta",PATH_HINTS_PROGRAM,"path_keywords:postdoctoral,postdoc",403,"https://www.training.nih.gov/programs/postdoctoral_irta",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113mw0068sb111h3z42an-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113mw0068sb111h3z42an-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113mw0068sb111h3z42an-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",MAYBE_TARGET_MANUAL_REVIEW,"\"Research fellowship\" / \"postdoctoral\" framing is ambiguous — could be clinical research for medical graduates (target-relevant) or basic-science postdoc (non-target).",UNCLEAR,true,false,"Basic science / postdoc research lane (if non-clinical)"
cmn2113m50066sb11sbr4jq4d,"UAB Hospital (University of Alabama at Birmingham)","https://www.uab.edu/medicine/gme/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.uab.edu/medicine/cme/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113m50066sb11sbr4jq4d-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113m50066sb11sbr4jq4d-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113m50066sb11sbr4jq4d-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113le0064sb11a5urgvow,"University of Utah Health","https://medicine.utah.edu/gme/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://medicine.utah.edu/gme",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113le0064sb11a5urgvow-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113le0064sb11a5urgvow-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113le0064sb11a5urgvow-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113kp0062sb11wyre9lqr,"University of Nebraska Medical Center","https://www.unmc.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.unmc.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113kp0062sb11wyre9lqr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113kp0062sb11wyre9lqr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113kp0062sb11wyre9lqr-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113jz0060sb11qa6zlypu,"University of Iowa Hospitals & Clinics","https://medicine.uiowa.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://medicine.uiowa.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113jz0060sb11qa6zlypu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113jz0060sb11qa6zlypu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113jz0060sb11qa6zlypu-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113h5005ysb11u6inmy50,"University of Kentucky Medical Center","https://medicine.uky.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://medicine.uky.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113h5005ysb11u6inmy50-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113h5005ysb11u6inmy50-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113h5005ysb11u6inmy50-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113gf005wsb11f05bfy8c,"Medical University of South Carolina (MUSC)","https://web.musc.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.musc.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113gf005wsb11f05bfy8c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113gf005wsb11f05bfy8c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113gf005wsb11f05bfy8c-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113ex005ssb11z7kp129f,"University of Virginia Health System","https://med.virginia.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://med.virginia.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113ex005ssb11z7kp129f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113ex005ssb11z7kp129f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113ex005ssb11z7kp129f-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113e6005qsb114hstszfc,"UT Health Memphis / Regional One Health","https://uthsc.edu/graduate-medical-education/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://uthsc.edu/graduate-medical-education/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113e6005qsb114hstszfc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113e6005qsb114hstszfc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113e6005qsb114hstszfc-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113dh005osb11qdk4antb,"Vanderbilt University Medical Center","https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113dh005osb11qdk4antb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113dh005osb11qdk4antb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113dh005osb11qdk4antb-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113cs005msb11f4e79jnf,"LSU Health New Orleans / University Medical Center","https://www.medschool.lsuhsc.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.medschool.lsuhsc.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113cs005msb11f4e79jnf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113cs005msb11f4e79jnf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113cs005msb11f4e79jnf-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113c1005ksb11e54msb6c,"Tulane Medical Center","https://medicine.tulane.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://medicine.tulane.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113c1005ksb11e54msb6c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113c1005ksb11e54msb6c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113c1005ksb11e54msb6c-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113bb005isb111uzkdkk6,"Banner University Medical Center / University of Arizona","https://medicine.arizona.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://medicine.arizona.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113bb005isb111uzkdkk6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113bb005isb111uzkdkk6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113bb005isb111uzkdkk6-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113al005gsb11qwosqzv5,"Mayo Clinic Scottsdale","https://college.mayo.edu/academics/visiting-medical-student-clerkships/",PATH_HINTS_PROGRAM,"path_keywords:visiting medical student,clerkship",200,"https://college.mayo.edu/academics/visiting-medical-student-clerkships/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113al005gsb11qwosqzv5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113al005gsb11qwosqzv5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113al005gsb11qwosqzv5-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21139u005esb116b21poq8,"Oregon Health & Science University (OHSU)","https://www.ohsu.edu/school-of-medicine/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.ohsu.edu/school-of-medicine/graduate-medical-education",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21139u005esb116b21poq8-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21139u005esb116b21poq8-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21139u005esb116b21poq8-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn211393005csb11zeemcrog,"University of Washington Medical Center","https://medicine.uw.edu/education/observerships",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://medicine.uw.edu/education/observerships",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211393005csb11zeemcrog-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211393005csb11zeemcrog-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211393005csb11zeemcrog-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn21137m0058sb11p08zo591,"Medical College of Wisconsin / Froedtert Hospital","https://www.mcw.edu/education/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.mcw.edu/education/graduate-medical-education",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21137m0058sb11p08zo591-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21137m0058sb11p08zo591-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21137m0058sb11p08zo591-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2113650054sb11ap9qm6ho,"Hartford Hospital","https://hartfordhospital.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://hartfordhospital.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113650054sb11ap9qm6ho-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113650054sb11ap9qm6ho-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113650054sb11ap9qm6ho-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21135e0052sb11ny77telu,"Yale-New Haven Hospital","https://medicine.yale.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://medicine.yale.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21135e0052sb11ny77telu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21135e0052sb11ny77telu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21135e0052sb11ny77telu-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21132h0050sb11rp8j7cny,"Jersey Shore University Medical Center","https://www.hackensackmeridianhealth.org/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.hackensackmeridianhealth.org/en",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21132h0050sb11rp8j7cny-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21132h0050sb11rp8j7cny-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21132h0050sb11rp8j7cny-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21131r004ysb11ksi9mk82,"Hackensack University Medical Center","https://www.hackensackmeridianhealth.org/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.hackensackmeridianhealth.org/en",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21131r004ysb11ksi9mk82-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21131r004ysb11ksi9mk82-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21131r004ysb11ksi9mk82-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn211307004usb11g6ij63lj,"Robert Wood Johnson University Hospital","https://rwjms.rutgers.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://rwjms.rutgers.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211307004usb11g6ij63lj-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211307004usb11g6ij63lj-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211307004usb11g6ij63lj-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112zg004ssb11ibc3ebim,"University of Missouri Health Care","https://medicine.missouri.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://medicine.missouri.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112zg004ssb11ibc3ebim-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112zg004ssb11ibc3ebim-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112zg004ssb11ibc3ebim-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112y0004osb11wjh4xkrv,"Barnes-Jewish Hospital (WashU)","https://gme.wustl.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://gme.wustl.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112y0004osb11wjh4xkrv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112y0004osb11wjh4xkrv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112y0004osb11wjh4xkrv-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112xb004msb11lxcsbuqj,"Wayne State University / Detroit Medical Center","https://www.med.wayne.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.med.wayne.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112xb004msb11lxcsbuqj-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112xb004msb11lxcsbuqj-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112xb004msb11lxcsbuqj-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112wn004ksb119xp19fdc,"Beaumont Hospital (Corewell Health)","https://www.beaumont.org/medical-education/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",403,"https://www.beaumont.org/medical-education/graduate-medical-education",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112wn004ksb119xp19fdc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112wn004ksb119xp19fdc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112wn004ksb119xp19fdc-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112vy004isb11z0ai7uk5,"Henry Ford Hospital","https://www.henryford.com/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.henryford.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112vy004isb11z0ai7uk5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112vy004isb11z0ai7uk5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112vy004isb11z0ai7uk5-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112v6004gsb11vhhinr8a,"University of Michigan Health","https://medicine.umich.edu/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://medschool.umich.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112v6004gsb11vhhinr8a-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112v6004gsb11vhhinr8a-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112v6004gsb11vhhinr8a-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112uj004esb119x368xuh,"Augusta University Medical Center (MCG)","https://www.augusta.edu/mcg/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.augusta.edu/mcg/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112uj004esb119x368xuh-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112uj004esb119x368xuh-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112uj004esb119x368xuh-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112tr004csb11exwui0cw,"Grady Memorial Hospital","https://www.gradyhealth.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.gradyhealth.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112tr004csb11exwui0cw-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112tr004csb11exwui0cw-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112tr004csb11exwui0cw-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112t1004asb11yfn2d06l,"Emory University Hospital","https://med.emory.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://med.emory.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112t1004asb11yfn2d06l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112t1004asb11yfn2d06l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112t1004asb11yfn2d06l-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112sb0048sb11hdvon18l,"Wake Forest Baptist Medical Center","https://school.wakehealth.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://school.wakehealth.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112sb0048sb11hdvon18l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112sb0048sb11hdvon18l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112sb0048sb11hdvon18l-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112rm0046sb11vospyk2p,"UNC Hospitals","https://www.med.unc.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.med.unc.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112rm0046sb11vospyk2p-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112rm0046sb11vospyk2p-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112rm0046sb11vospyk2p-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112mt0040sb115rkbqj9q,"UPMC (University of Pittsburgh Medical Center)","https://dom.pitt.edu/education/eop/",DEEP_PATH_NO_HINT,"no_keyword_match",404,"https://dom.pitt.edu/education/eop/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112mt0040sb115rkbqj9q-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112mt0040sb115rkbqj9q-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112mt0040sb115rkbqj9q-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112m0003ysb11rxj0haiv,"Temple University Hospital","https://medicine.temple.edu/education/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://medicine.temple.edu/education/graduate-medical-education",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112m0003ysb11rxj0haiv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112m0003ysb11rxj0haiv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112m0003ysb11rxj0haiv-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112ki003usb111wmk4pt8,"Penn Medicine (UPenn)","https://www.pennmedicine.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.pennmedicine.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ki003usb111wmk4pt8-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ki003usb111wmk4pt8-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ki003usb111wmk4pt8-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2112jp003ssb11zyesyyua,"Tampa General Hospital / USF Health","https://health.usf.edu/medicine/gme",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://health.usf.edu/medicine/gme/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112jp003ssb11zyesyyua-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112jp003ssb11zyesyyua-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112jp003ssb11zyesyyua-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
